review_id,username,rating,date_variant,rasa,kualitas,kadaluarsa,likes,image_count,video_count,comment,product_name,comment_clean,review_length,sentiment_score,sentiment_label
5852967645,ffshopstar,5,2021-09-01 20:42,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272623565047979,positive
8295109957,iyanhidayat26,5,2022-05-07 13:41,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272623565047979,positive
9733931344,a*****7,5,2022-10-05 14:35,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272623565047979,positive
10105440126,t*****s,5,2022-11-20 06:35,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272623565047979,positive
13255341402,a*****i,5,2023-11-18 17:10,belum coba,baik,,Membantu?,0,0,Wangi banget.. Seger kopinya..,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,Wangi banget.. Seger kopinya..,4,0.9968248320510611,positive
30666272851,i*****4,5,2025-02-11 09:39,mantap,oke,,Membantu?,1,0,Aromanya mantap.,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,Aromanya mantap.,2,0.9967682303395122,positive
12601966611,zoivcyuhm3,5,2023-09-16 18:18,good,good,,Membantu?,1,0,Kopi enak,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,Kopi enak,2,0.9963856189278886,positive
17004664918,b*****h,5,2024-10-08 07:35,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272623565047979,positive
14566504679,icha09juni,5,2024-03-18 22:30,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272623565047979,positive
14102397571,icha09juni,5,2024-02-04 20:16,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272623565047979,positive
14168182183,yone99,5,2024-02-11 06:17,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272623565047979,positive
15282433931,w*****g,4,2024-05-23 22:27,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272623565047979,positive
15096841080,mursalsurasman,5,2024-05-06 13:44,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272623565047979,positive
15902953402,fauzanazima27,5,2024-07-20 13:15,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272623565047979,positive
14430346665,m*****i,5,2024-03-07 14:07,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272623565047979,positive
14996443174,alluringchoice,5,2024-04-26 12:32,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272623565047979,positive
15992967555,abdias_t,5,2024-07-29 11:55,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272623565047979,positive
16071452200,asset2011,5,2024-08-05 16:11,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272623565047979,positive
16344437232,parsoparsosemsibkp,5,2024-08-29 22:13,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272623565047979,positive
15893741928,f42w5v5blm,5,2024-07-19 15:26,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272623565047979,positive
17034627644,kasrul30,5,2024-10-09 17:38,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272623565047979,positive
31230732858,jezzart,5,2025-02-19 04:46,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272623565047979,positive
15071860868,kasrul30,5,2024-05-04 03:10,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272623565047979,positive
15357935940,o*****7,5,2024-05-31 16:04,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272623565047979,positive
26938227642,kasrul30,5,2025-01-08 13:43,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272623565047979,positive
15481460465,andyekaputra,2,2024-06-11 18:25,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622251883149,positive
33554533699,tijtaj,5,2025-03-23 19:03 | Variasi: Biji Sangrai,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622251883149,positive
56186266271,bayugazali,5,2025-07-03 01:53 | Variasi: Super Halus,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622251883149,positive
75257900927,imannisa,5,2025-09-26 16:49 | Variasi: Biji Sangrai,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622251883149,positive
80780168143,a*****i,5,2025-12-05 20:07 | Variasi: Super Halus,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622251883149,positive
80023106193,s*****1,5,2025-11-28 19:55 | Variasi: Super Halus,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622251883149,positive
86375779732,irsandi09,5,"2026-01-25 11:56 | Variasi: Kemasan 250g,HALUS",,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622251883149,positive
77244499078,muhammadrizkianugrah,5,2025-10-22 19:50 | Variasi: Sedang,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622251883149,positive
44414458041,w*****m,5,2025-05-26 15:00 | Variasi: Biji Sangrai,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622251883149,positive
77063183965,edal9999,5,2025-10-20 13:58 | Variasi: Biji Sangrai,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622251883149,positive
64111370761,s*****n,5,2025-07-28 15:05 | Variasi: Super Halus,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622251883149,positive
82258812466,d*****l,5,2025-12-19 22:01 | Variasi: Biji Sangrai,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622251883149,positive
38659060582,theorafael,5,2025-04-23 18:34 | Variasi: Sedang,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622251883149,positive
33112871910,zulqahfy,5,2025-03-17 19:33 | Variasi: Sedang,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622251883149,positive
85596331996,yayathidayatullahs,5,2026-01-17 23:19 | Variasi: Halus,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622251883149,positive
79655795091,e*****3,5,2025-11-25 18:27 | Variasi: Super Halus,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622251883149,positive
47986089540,patryckgunawan,5,2025-06-11 09:46 | Variasi: Super Halus,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622251883149,positive
36884133713,wandamaleali,5,2025-04-12 07:37 | Variasi: Biji Sangrai,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622251883149,positive
75300573112,a*****0,5,2025-09-29 01:09 | Variasi: Halus,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622251883149,positive
81226218003,nurislamianur,5,2025-12-10 11:13 | Variasi: Halus,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622251883149,positive
61839333721,yyrl7335vi,5,2025-07-20 09:05 | Variasi: Sedang,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622251883149,positive
87052626936,ahmad11syafar,5,"2026-01-31 16:40 | Variasi: Kemasan 250g,SEDANG",,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622251883149,positive
32438553491,mqudusardiansyah,5,2025-03-08 17:51,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622251883149,positive
60912643898,saiful251297,5,2025-07-17 16:24 | Variasi: Sedang,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622251883149,positive
60579107566,m*****b,5,2025-07-17 00:28 | Variasi: Sedang,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622251883149,positive
67695942285,a*****h,5,2025-08-13 07:17 | Variasi: Halus,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622251883149,positive
69192633663,welltester,5,2025-08-21 20:17 | Variasi: Halus,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622251883149,positive
42411658663,juwana45,5,2025-05-15 17:48 | Variasi: Biji Sangrai,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622251883149,positive
44178926178,fadli28102001,5,2025-05-25 21:51 | Variasi: Super Halus,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622251883149,positive
45483983802,dimasfachriza9905,5,2025-05-31 08:03 | Variasi: Halus,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622251883149,positive
49212276337,mercs09,5,2025-06-16 08:58 | Variasi: Biji Sangrai,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622251883149,positive
58322738101,saiful251297,5,2025-07-09 19:00 | Variasi: Sedang,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622251883149,positive
56261535605,saiful251297,5,2025-07-03 13:23 | Variasi: Sedang,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622177377343,positive
62712167174,ruqayyahjamaluddin202,5,2025-07-23 19:17 | Variasi: Halus,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622177377343,positive
63124629450,saiful251297,5,2025-07-25 09:31 | Variasi: Halus,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622177377343,positive
65429450369,g*****h,5,2025-08-04 20:25 | Variasi: Biji Sangrai,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622177377343,positive
65460007061,saiful251297,5,2025-08-05 08:53 | Variasi: Halus,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622177377343,positive
65766688182,ufaladitya,5,2025-08-07 09:05 | Variasi: Biji Sangrai,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622177377343,positive
74111687090,ardhi_kasau_07,5,2025-09-19 08:04 | Variasi: Halus,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622177377343,positive
74307175257,saiful251297,5,2025-09-19 23:26 | Variasi: Super Halus,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622177377343,positive
74893321003,allingonly,5,2025-09-23 14:24 | Variasi: Biji Sangrai,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622177377343,positive
74961540205,fikram27,5,2025-09-24 10:29 | Variasi: Biji Sangrai,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622177377343,positive
74369669464,tavipsugianto,5,2025-09-20 18:39 | Variasi: Sedang,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622177377343,positive
71509204303,athirasukmaa,5,2025-09-04 13:31 | Variasi: Sedang,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622177377343,positive
71437565107,saiful251297,5,2025-09-03 16:37 | Variasi: Halus,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622177377343,positive
77321260150,g*****s,5,2025-10-23 20:45 | Variasi: Super Halus,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622177377343,positive
85051116246,rumengan07,5,2026-01-12 11:25 | Variasi: Kasar,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622177377343,positive
52042978409,gananayy,4,2025-06-20 01:07 | Variasi: Halus,,,,Membantu?,0,0,,Kopi Toraja Arabika Perindingan kemasan 200 gram Bubuk atau Biji Specialty Coffee,,0,0.9272622177377343,positive
19179742035,lawbookstore,5,2024-11-17 14:53,kopi Asli Toraja,luar biasa,,3,2,0,Rekomended utk yg cari kopi arabica asli toraja. Packing rapi. Fast respon.,Kopi Toraja Arabika Specialty Perindingan kemasan 200g kopi premium fresh roast oleh oleh khas sulawesi,Rekomended utk yg cari kopi arabica asli toraja. Packing rapi. Fast respon.,12,0.9894987574662082,positive
21334329212,rinyagung,5,2024-12-08 15:42,smells heaven,high quality product,masih lama,1,1,0,"Kopinya, konsepnya, gercep nya, aahh terlalu keren toko ini. Thank you for the bonus gantungan kuncinya, udah kayak jajan kopi jutaan, ini buat oleh oleh surveyor di jkt. Thanks",Kopi Toraja Arabika Specialty Perindingan kemasan 200g kopi premium fresh roast oleh oleh khas sulawesi,"Kopinya, konsepnya, gercep nya, aahh terlalu keren toko ini. Thank you for the bonus gantungan kuncinya, udah kayak jajan kopi jutaan, ini buat oleh oleh surveyor di jkt. Thanks",29,0.5019946545362473,positive
13591134147,denriargo,5,2023-12-18 11:40,enak buangettt,mantap,,Membantu?,1,0,"Ayo yg mau segera beli, jangan kelamaan
Terimakasih yah kak 🙏🙏🙏",Kopi Toraja Arabika Specialty Perindingan kemasan 200g kopi premium fresh roast oleh oleh khas sulawesi,"Ayo yg mau segera beli, jangan kelamaan Terimakasih yah kak 🙏🙏",11,0.045905185863375664,neutral
35544920790,a*****r,5,2025-04-03 16:57,belum dicoba,ok,ok,Membantu?,2,1,"Pesanan sesuai, respon penjual cepat, pengiriman juga cepat, packing ok.",Kopi Toraja Arabika Specialty Perindingan kemasan 200g kopi premium fresh roast oleh oleh khas sulawesi,"Pesanan sesuai, respon penjual cepat, pengiriman juga cepat, packing ok.",10,0.9526418537134305,positive
11740667989,r*****i,5,2023-06-14 12:55,blm coba,wanginya enak,,Membantu?,1,0,,Kopi Toraja Arabika Specialty Perindingan kemasan 200g kopi premium fresh roast oleh oleh khas sulawesi,,0,0.9272622177377343,positive
49833710976,i*****n,5,2025-06-18 15:16 | Variasi: Biji Sangrai,mantab,baik,,Membantu?,1,0,Lama,Kopi Toraja Arabika Specialty Perindingan kemasan 200g kopi premium fresh roast oleh oleh khas sulawesi,Lama,1,-0.995918380911462,negative
13685030767,andyekaputra,5,2023-12-27 08:46,,,,1,1,0,"Kopinya enak, rasanya halus dan keasamannya pas. 
Sepertinya wajib coba varian2 lainnya.",Kopi Toraja Arabika Specialty Perindingan kemasan 200g kopi premium fresh roast oleh oleh khas sulawesi,"Kopinya enak, rasanya halus dan keasamannya pas. Sepertinya wajib coba varian2 lainnya.",12,0.9975331242312677,positive
15223688471,bysi965bbu,5,2024-05-17 21:49,nikmat,terbaik,,Membantu?,0,0,,Kopi Toraja Arabika Specialty Perindingan kemasan 200g kopi premium fresh roast oleh oleh khas sulawesi,,0,0.9272622177377343,positive
47407202504,dkyblink182,5,2025-06-08 19:44 | Variasi: Super Halus,,,,Membantu?,0,0,,Kopi Toraja Arabika Specialty Perindingan kemasan 200g kopi premium fresh roast oleh oleh khas sulawesi,,0,0.9272622177377343,positive
84858613142,e*****a,5,2026-01-10 15:31 | Variasi: Super Halus,kopi,baru mau coba,belum lihat,Membantu?,0,0,"Barang pesanan saya, tiba dengan baik dan jumlah juga sesuai pesanan. Trims.",Kopi Toraja Arabika Specialty Perindingan kemasan 200g kopi premium fresh roast oleh oleh khas sulawesi,"Barang pesanan saya, tiba dengan baik dan jumlah juga sesuai pesanan. Trims.",12,0.23653815686702728,neutral
76802200779,unknown,5,2025-10-17 09:16 | Variasi: Biji Sangrai,enak,sangat baik,tidak kadaluarsa,Membantu?,0,0,,Kopi Toraja Arabika Specialty Perindingan kemasan 200g kopi premium fresh roast oleh oleh khas sulawesi,,0,0.9272622177377343,positive
75337029234,mahadika_cokorda,5,2025-09-30 19:05 | Variasi: Super Halus,,,,Membantu?,0,0,Mantapp lah pokoknya,Kopi Toraja Arabika Specialty Perindingan kemasan 200g kopi premium fresh roast oleh oleh khas sulawesi,Mantapp lah pokoknya,3,0.9965401460067369,positive
81421048155,lilik_kurniawan2022,5,2025-12-12 11:06 | Variasi: Super Halus,,,,Membantu?,0,0,Mantab,Kopi Toraja Arabika Specialty Perindingan kemasan 200g kopi premium fresh roast oleh oleh khas sulawesi,Mantab,1,0.9962778968620114,positive
65482898961,jozbl,5,2025-08-06 12:44 | Variasi: Sedang,,,,Membantu?,0,0,Good,Kopi Toraja Arabika Specialty Perindingan kemasan 200g kopi premium fresh roast oleh oleh khas sulawesi,Good,1,0.991556674009189,positive
13464144606,a*****i,5,2023-12-07 22:52,"sesuai deskripsi produk, sepertinya bakalan jadi langganan deh",bagus,,Membantu?,0,0,,Kopi Toraja Arabika Specialty Perindingan kemasan 200g kopi premium fresh roast oleh oleh khas sulawesi,,0,0.9272622177377343,positive
72488257109,arif_lanitaman,5,2025-09-09 22:05 | Variasi: Super Halus,Enak,Terbaik,Masih lama,Membantu?,0,0,Kopinya enak baget,Kopi Toraja Arabika Specialty Perindingan kemasan 200g kopi premium fresh roast oleh oleh khas sulawesi,Kopinya enak baget,3,0.9970732594956644,positive
64069512521,unknown,5,2025-07-28 08:14 | Variasi: Biji Sangrai,mantap,bagus,masih aman,Membantu?,0,0,,Kopi Toraja Arabika Specialty Perindingan kemasan 200g kopi premium fresh roast oleh oleh khas sulawesi,,0,0.9272623565047979,positive
85763551141,unknown,5,2026-01-19 15:38 | Variasi: Biji Sangrai,mantap,oke,tidak,Membantu?,0,0,,Kopi Toraja Arabika Specialty Perindingan kemasan 200g kopi premium fresh roast oleh oleh khas sulawesi,,0,0.9272623565047979,positive
65464984594,dankcie90,5,2025-08-05 15:10 | Variasi: Halus,sangt puas,sangat bagus,,Membantu?,0,0,,Kopi Toraja Arabika Specialty Perindingan kemasan 200g kopi premium fresh roast oleh oleh khas sulawesi,,0,0.9272623565047979,positive
92428400246,h*****i,5,"2026-03-17 23:37 | Variasi: Kemasan 200g,SEDANG",mantap aroma wangi banget,,,Membantu?,2,1,Pelayanan penjual mantap,Kopi Toraja Arabika Specialty Perindingan kemasan 200g kopi premium fresh roast oleh oleh khas sulawesi,Pelayanan penjual mantap,3,0.9965472957701422,positive
95295508349,sartono05,4,"2026-04-11 08:03 | Variasi: Kemasan 200g,BIJI SANGRAI",,,,Membantu?,0,0,,Kopi Toraja Arabika Specialty Perindingan kemasan 200g kopi premium fresh roast oleh oleh khas sulawesi,,0,0.9272623565047979,positive
79052998529,msr17hm,4,2025-11-15 17:29 | Variasi: Super Halus,,,,Membantu?,0,0,Pengiriman lama,Kopi Toraja Arabika Specialty Perindingan kemasan 200g kopi premium fresh roast oleh oleh khas sulawesi,Pengiriman lama,2,-0.9961433707503602,negative
